recording_id,species_id,songtype_id,t_min,f_min,t_max,f_max
0e0a36d7a,23,4,49.087,6459.9609,57.0108,11627.9297
0e0a36d7a,16,4,41.104,3093.75,42.9387,4593.75
0e0a36d7a,18,1,7.5787,3187.5,8.272,5062.5
0e0f7e141,17,1,5.6107,1312.5,12.064,3937.5
0e0f7e141,21,1,38.656,3281.25,39.7493,4125.0
0e0f7e141,20,1,4.96,2343.75,8.4,5718.75
0e0f7e141,16,4,4.24,3093.75,6.0747,4593.75
0e16de967,17,4,49.9893,1312.5,52.5227,7406.25
0e16de967,11,1,42.3068,1808.7891,43.4445,5684.7656
0e16de967,20,1,43.6587,2343.75,47.0987,5718.75
0e1f12717,23,1,50.4628,7235.1562,56.5464,11283.3984
0e297a752,20,1,45.4027,2343.75,48.8427,5718.75
0e29d05ed,0,1,34.2133,5906.25,35.504,7500.0
0e29d05ed,4,1,57.376,2343.75,59.232,4218.75
0e30535d1,22,1,10.96,10687.5,12.5653,13687.5
0e45aa8d9,16,4,45.568,3093.75,47.4027,4593.75
0e4a29539,6,1,35.392,562.5,37.536,4406.25
0e4ffa297,8,1,15.44,3750.0,19.5627,5531.25
0e57bfc3a,10,1,56.3722,947.4609,58.8161,10852.7344
0e5a03b1f,22,1,40.1493,10687.5,41.7547,13687.5
0e7232b88,7,1,48.5707,4687.5,51.712,11437.5
0e7232b88,21,1,43.9307,3281.25,45.024,4125.0
0e7232b88,1,1,7.2907,3843.75,8.1867,5625.0
0e7232b88,2,1,16.6187,468.75,18.3947,3000.0
0e755cce4,8,1,40.9067,3750.0,45.0293,5531.25
0e85a95f7,20,1,55.2427,2343.75,58.6827,5718.75
0e952fb8a,23,1,41.6798,7235.1562,47.7634,11283.3984
0eabaff87,5,1,35.072,5062.5,38.1813,11250.0
0eb2079ea,14,1,0.6613,2531.25,1.248,5531.25
0eb2079ea,19,1,1.1787,281.25,2.7307,2812.5
0ebe96f07,19,1,30.5227,281.25,32.0747,2812.5
0ec8d53b3,14,1,21.4453,2531.25,22.032,5531.25
0eda4b0d1,0,1,48.0427,5906.25,48.8373,8250.0
0efea8645,12,1,9.0827,562.5,12.2187,3281.25
0efea8645,4,1,9.36,2343.75,11.216,4218.75
0efea8645,8,1,38.592,3750.0,42.7147,5531.25
0effcf241,10,1,33.8199,947.4609,36.2638,10852.7344
0f00a85fd,20,1,29.392,2343.75,32.832,5718.75
0f00a85fd,16,4,24.0427,3093.75,25.8773,4593.75
0f08c882f,23,1,44.5417,7235.1562,50.6253,11283.3984
0f1ab51d5,19,1,26.88,281.25,28.432,2812.5
0f1ab51d5,17,1,15.3333,1312.5,21.7867,3937.5
0f27d5197,4,1,41.9093,2343.75,43.7653,4218.75
0f27d5197,17,4,13.5787,1312.5,16.112,7406.25
0f27d5197,22,1,32.4693,10687.5,34.0747,13687.5
0f51600c8,10,1,44.0657,947.4609,46.5096,10852.7344
0f52b6177,23,1,50.068,7235.1562,56.1517,11283.3984
0f571d336,11,1,53.0634,1808.7891,54.2012,5684.7656
0f571d336,11,1,57.1095,1808.7891,58.2473,5684.7656
0f6c26048,9,1,12.2667,1125.0,15.072,5250.0
0f6c26048,17,4,11.1947,1312.5,13.728,7406.25
0f6c26048,20,1,31.888,2343.75,35.328,5718.75
0f8ea71e4,23,4,39.619,6459.9609,47.5429,11627.9297
0f8ea71e4,23,4,19.8124,6459.9609,27.7362,11627.9297
0f99800b7,14,1,42.8373,2531.25,43.424,5531.25
0f99800b7,18,1,42.88,3187.5,43.5733,5062.5
0f9fcb0c4,10,1,6.0372,947.4609,8.4811,10852.7344
0fa42b741,16,4,41.0507,3093.75,42.8853,4593.75
0fa42b741,8,1,4.5707,3750.0,8.6933,5531.25
0fa42b741,11,1,51.0839,1808.7891,52.2217,5684.7656
0fa42b741,2,1,35.6587,468.75,37.4347,3000.0
0faa97c9e,7,1,40.2987,4687.5,43.44,11437.5
0fcc4abfb,23,1,8.7307,7235.1562,14.8143,11283.3984
0fd62f91b,21,1,27.7493,3281.25,28.8427,4125.0
0fd62f91b,9,1,55.68,1125.0,58.4853,5250.0
0fe894410,23,1,14.5183,7235.1562,20.6019,11283.3984
0ffb11627,7,1,32.32,4687.5,35.4613,11437.5
100e4ddc9,8,1,36.9867,3750.0,41.1093,5531.25
1014e6d3e,19,1,40.7413,281.25,42.2933,2812.5
1014e6d3e,4,1,46.4747,2343.75,48.3307,4218.75
1014e6d3e,9,1,45.4293,1125.0,48.2347,5250.0
1014e6d3e,21,1,54.1227,3281.25,55.216,4125.0
1028dc3ed,5,1,0.16,4781.25,2.512,10406.25
1028dc3ed,17,4,1.632,1312.5,4.1653,7406.25
1038e06ae,19,1,15.1093,281.25,16.6613,2812.5
1038e06ae,1,1,2.832,3843.75,3.728,5625.0
1038e06ae,2,1,18.048,468.75,19.824,3000.0
1050560e3,16,4,57.1947,3093.75,59.0293,4593.75
10710452b,16,4,48.3733,3093.75,50.208,4593.75
10710452b,1,1,50.8853,3843.75,51.7813,5625.0
1076d38c9,23,1,33.7386,7235.1562,39.8222,11283.3984
10b8ea228,2,1,15.7387,468.75,17.5147,3000.0
10b8ea228,16,4,35.1573,3093.75,36.992,4593.75
10c54cb3d,6,1,4.9013,562.5,7.0453,4406.25
10c54cb3d,7,1,5.3333,4687.5,8.4747,11437.5
10c54cb3d,15,1,55.984,93.75,59.328,1125.0
10cba63d4,6,1,27.3493,562.5,29.4933,4406.25
10debeacf,15,1,52.992,93.75,56.336,1125.0
10fc9a772,17,4,14.144,1312.5,16.6773,7406.25
10fc9a772,23,4,49.534,6459.9609,57.4578,11627.9297
10fc9a772,12,1,15.7173,562.5,18.8533,3281.25
10fd3d93d,6,1,38.48,562.5,40.624,4406.25
1100df69a,9,1,50.6507,1125.0,53.456,5250.0
1100df69a,17,1,29.664,1312.5,36.1173,3937.5
1100df69a,17,4,49.248,1312.5,51.7813,7406.25
1100df69a,15,1,3.728,93.75,7.072,1125.0
1100df69a,4,1,51.952,2343.75,53.808,4218.75
1100df69a,17,1,39.2213,1312.5,45.6747,3937.5
11075cf79,1,1,40.0533,3843.75,40.9493,5625.0
110a7678f,10,1,52.6454,947.4609,55.0893,10852.7344
11126b0f9,11,1,42.777,1808.7891,43.9147,5684.7656
111a3f984,12,1,56.4213,562.5,59.5573,3281.25
111a3f984,20,1,48.0,2343.75,51.44,5718.75
111a3f984,2,1,55.28,468.75,57.056,3000.0
111e16fce,9,1,2.3467,1125.0,5.152,5250.0
111e16fce,17,4,44.3307,1312.5,46.864,7406.25
11246c3ec,20,1,30.7947,2343.75,34.2347,5718.75
113a2c172,9,1,3.7333,1125.0,6.5387,5250.0
113a2c172,2,1,28.912,468.75,30.688,3000.0
113a2c172,15,1,37.1467,93.75,40.4907,1125.0
113a2c172,0,1,1.3067,5906.25,2.5973,7500.0
1171e7dfa,1,1,41.152,3843.75,42.048,5625.0
1171e7dfa,3,1,7.3013,1031.25,8.0427,2812.5
119563bc0,6,1,12.8693,562.5,15.0133,4406.25
119b154cc,5,1,25.4933,4781.25,27.8453,10406.25
119b154cc,11,1,4.6382,1808.7891,5.776,5684.7656
119b154cc,17,1,38.3893,1312.5,44.8427,3937.5
119b154cc,18,1,26.2987,3187.5,26.992,5062.5
119b154cc,12,1,51.744,562.5,54.88,3281.25
119b154cc,23,4,16.3701,6459.9609,24.2939,11627.9297
119b154cc,17,1,3.216,1312.5,9.6693,3937.5
11a475baa,18,1,33.6053,3187.5,34.2987,5062.5
11bd74ea1,23,1,43.549,7235.1562,49.6327,11283.3984
11c2c02e5,9,1,42.352,1125.0,45.1573,5250.0
11c2c02e5,21,1,2.7787,3281.25,3.872,4125.0
11c2c02e5,2,1,9.4827,468.75,11.2587,3000.0
11c2c02e5,0,1,22.9227,5906.25,24.2133,7500.0
11f1747a9,11,1,50.7646,1808.7891,51.9024,5684.7656
11fd2b63e,22,1,23.1787,10687.5,24.784,13687.5
1217fa38e,5,1,25.6373,5062.5,28.7467,11250.0
1217fa38e,2,1,2.4907,468.75,4.2667,3000.0
122f51b0c,18,1,15.5413,3187.5,16.2347,5062.5
1263c23c8,7,1,6.3307,4687.5,9.472,11437.5
1263c23c8,3,1,47.3387,1031.25,48.08,2812.5
126fee4cd,21,1,21.7973,3281.25,22.8907,4125.0
127322909,15,1,24.5547,93.75,27.8987,1125.0
127322909,14,1,18.1333,2531.25,18.72,5531.25
127322909,7,1,50.3307,4687.5,53.472,11437.5
127322909,2,1,27.44,468.75,29.216,3000.0
128b7044e,23,1,12.5794,7235.1562,18.663,11283.3984
1295eddd3,22,1,13.0987,10687.5,14.704,13687.5
12ab8cc1e,5,1,21.4933,5062.5,24.6027,11250.0
12ab8cc1e,2,1,20.7787,468.75,22.5547,3000.0
12ab8cc1e,18,1,47.3867,3187.5,48.08,5062.5
12ab8cc1e,13,1,54.2667,93.75,58.1387,1406.25
12ac9ebdb,19,1,51.2693,281.25,52.8213,2812.5
12c6e385e,5,1,20.7893,4781.25,23.1413,10406.25
12c876ba3,1,1,56.8107,3843.75,57.7067,5625.0
12c929f28,6,1,53.1573,562.5,55.3013,4406.25
12d05c25f,23,1,1.6602,7235.1562,7.7439,11283.3984
12dd4abc1,8,1,34.0427,3750.0,38.1653,5531.25
12ec1d4cb,12,1,54.832,562.5,57.968,3281.25
12ec1d4cb,7,1,10.1547,4687.5,13.296,11437.5
12ec1d4cb,17,4,43.5467,1312.5,46.08,7406.25
12ec1d4cb,17,1,47.5627,1312.5,54.016,3937.5
12ec1d4cb,20,1,20.6347,2343.75,24.0747,5718.75
12f849a4f,3,1,43.04,1031.25,43.7813,2812.5
131dc7876,23,1,27.2486,7235.1562,33.3322,11283.3984
132719309,23,1,45.0525,7235.1562,51.1361,11283.3984
134c64639,23,4,37.5409,6459.9609,45.4647,11627.9297
134c64639,23,4,15.6793,6459.9609,23.6031,11627.9297
13511f7bd,13,1,47.2907,93.75,51.1627,1406.25
13511f7bd,20,1,25.296,2343.75,28.736,5718.75
13511f7bd,17,1,32.576,1312.5,39.0293,3937.5
13511f7bd,12,1,33.3067,562.5,36.4427,3281.25
13511f7bd,9,1,32.88,1125.0,35.6853,5250.0
1354af056,11,1,6.6235,1808.7891,7.7613,5684.7656
1354af056,1,1,1.6907,3843.75,2.5867,5625.0
1354af056,5,1,48.8373,5062.5,51.9467,11250.0
137915490,17,1,23.3813,1312.5,29.8347,3937.5
13acead83,13,1,9.568,93.75,10.192,843.75
13c887207,0,1,0.9387,5906.25,2.2293,7500.0
13c887207,18,1,26.0107,3187.5,26.704,5062.5
13c887207,8,1,2.9227,3750.0,7.0453,5531.25
13c887207,12,1,13.744,562.5,16.88,3281.25
13c887207,5,1,39.3973,4781.25,41.7493,10406.25
13ccbd76b,10,1,56.9179,947.4609,59.3618,10852.7344
13e00ac51,3,1,51.28,1031.25,52.0213,2812.5
13e00ac51,4,1,1.936,2343.75,3.792,4218.75
13e00ac51,17,4,0.7147,1312.5,3.248,7406.25
13ebb8491,0,1,5.408,5906.25,6.6987,7500.0
13ebb8491,8,1,5.568,3750.0,9.6907,5531.25
13ebd05a8,19,1,2.736,281.25,4.288,2812.5
13ebd05a8,6,1,54.8,562.5,56.8213,3187.5
13f7437c5,19,1,8.768,281.25,10.32,2812.5
14218200a,17,1,47.376,1312.5,53.8293,3937.5
14218200a,21,1,35.6907,3281.25,36.784,4125.0
143674b5d,21,1,58.8213,3281.25,59.9147,4125.0
1441fe517,8,1,26.6347,3750.0,30.7573,5531.25
1441fe517,5,1,48.5867,4781.25,50.9387,10406.25
1441fe517,12,1,2.2027,562.5,5.3387,3281.25
1441fe517,23,4,15.2555,6459.9609,23.1793,11627.9297
144578225,22,1,41.2533,10687.5,42.8587,13687.5
147b41b13,1,1,17.7653,3843.75,18.6613,5625.0
147b41b13,5,1,19.2747,4781.25,21.6267,10406.25
147b41b13,14,1,49.376,2531.25,49.9627,5531.25
147b41b13,12,1,46.4267,562.5,49.5627,3281.25
147c904f2,14,1,12.1867,2531.25,12.7733,5531.25
14809568f,4,1,55.424,2343.75,57.28,4218.75
1481df66a,21,1,1.1147,3281.25,2.208,4125.0
148683250,16,4,49.0667,3093.75,50.9013,4593.75
148683250,4,1,45.4293,2343.75,47.2853,4218.75
148abcbba,3,1,54.2987,1031.25,55.04,2812.5
148f39782,6,1,22.368,562.5,24.512,4406.25
1498304c0,4,1,19.7653,2531.25,21.952,4031.25
149c502b8,2,1,55.616,468.75,57.392,3000.0
14ae8569b,11,1,30.2324,1808.7891,31.3702,5684.7656
14ae8569b,8,1,40.944,3750.0,45.0667,5531.25
14b0abaed,9,1,24.784,1125.0,27.5893,5250.0
14b0abaed,21,1,34.608,3281.25,35.7013,4125.0
14b0abaed,19,1,36.3733,281.25,37.9253,2812.5
14b0abaed,21,1,38.0213,3281.25,39.1147,4125.0
14b0abaed,14,1,57.9413,2531.25,58.528,5531.25
14b0abaed,20,1,47.8667,2343.75,51.3067,5718.75
14b0abaed,7,1,0.1547,4687.5,3.296,11437.5
14bd9c39c,3,1,1.7547,1031.25,2.496,2812.5
14c10dbd8,12,1,26.4693,562.5,29.6053,3281.25
14c397838,23,1,7.7032,7235.1562,13.7868,11283.3984
14c737741,22,1,55.7013,10687.5,57.3067,13687.5
14c77ad32,15,1,25.3493,93.75,28.6933,1125.0
14c77ad32,15,1,6.2027,93.75,9.5467,1125.0
14c77ad32,23,4,44.3966,6459.9609,52.3204,11627.9297
14c77ad32,18,1,53.8933,3187.5,54.5867,5062.5
14d2427dd,22,1,50.2133,10687.5,51.8187,13687.5
14f6cbe5c,4,1,4.208,2343.75,6.064,4218.75
14f6cbe5c,15,1,5.3227,93.75,8.6667,1125.0
1504619b7,1,1,4.1547,3843.75,5.0507,5625.0
1504619b7,8,1,43.424,3750.0,47.5467,5531.25
150cf1c58,16,4,33.0027,3093.75,34.8373,4593.75
150cf1c58,12,1,30.2187,562.5,33.3547,3281.25
150cf1c58,2,1,20.1813,468.75,21.9573,3000.0
150cf1c58,18,1,8.752,3187.5,9.4453,5062.5
150cf1c58,5,1,30.2773,5062.5,33.3867,11250.0
150cf1c58,23,4,44.4778,6459.9609,52.4016,11627.9297
150fe7fc5,0,1,58.0053,5906.25,59.296,7500.0
150fe7fc5,18,1,0.4693,3187.5,1.1627,5062.5
1511d2c3b,22,1,46.4053,10687.5,48.0107,13687.5
15392c97b,1,1,31.632,3843.75,32.528,5625.0
1543fd460,21,1,44.1333,3281.25,45.2267,4125.0
1543fd460,2,1,27.568,468.75,29.344,3000.0
1559ccd26,3,1,31.0453,1031.25,31.7867,2812.5
1559ccd26,15,1,30.4427,93.75,33.7867,1125.0
15675091d,23,1,8.185,7235.1562,14.2687,11283.3984
157b73cfe,17,4,36.0427,1312.5,38.576,7406.25
158c5acb6,18,1,42.416,3187.5,43.1093,5062.5
158c5acb6,8,1,53.104,3750.0,57.2267,5531.25
158c5acb6,20,1,51.888,2343.75,55.328,5718.75
158c5acb6,17,4,51.568,1312.5,54.1013,7406.25
158fd6508,23,1,28.9727,7235.1562,35.0563,11283.3984
15bc6e498,18,1,8.048,3187.5,8.7413,5062.5
15ec6a03d,10,1,4.5685,947.4609,7.0124,10852.7344
15ec6a03d,23,1,4.2551,7235.1562,10.3387,11283.3984
160add406,4,1,48.8533,2343.75,50.7093,4218.75
160c65ebc,17,1,14.256,1312.5,20.7093,3937.5
160c65ebc,3,1,21.2747,1031.25,22.016,2812.5
160c65ebc,5,1,18.544,4781.25,20.896,10406.25
160c65ebc,12,1,25.8667,562.5,29.0027,3281.25
160c65ebc,7,1,26.8693,4687.5,30.0107,11437.5
160c76ee7,23,1,53.0054,7235.1562,59.089,11283.3984
162733a64,21,1,58.4,3281.25,59.4933,4125.0
162733a64,18,1,21.072,3187.5,21.7653,5062.5
162a7e399,22,1,33.4293,10687.5,35.0347,13687.5
163e86660,0,1,21.488,5906.25,22.7787,7500.0
163e86660,21,1,28.0427,3281.25,29.136,4125.0
163e86660,7,1,21.5573,4687.5,24.6987,11437.5
163fcf5f0,4,1,51.5413,2343.75,53.3973,4218.75
163fcf5f0,14,1,21.6427,2531.25,22.2293,5531.25
16510f04f,20,1,52.1973,2343.75,55.6373,5718.75
16553d5cd,14,1,0.88,2531.25,1.4667,5531.25
16553d5cd,7,1,42.72,4687.5,45.8613,11437.5
1669b7e17,3,1,47.7013,1031.25,48.4427,2812.5
16714389d,8,1,38.064,3750.0,42.1867,5531.25
16793f0bf,4,1,39.6587,2343.75,41.5147,4218.75
1679e323d,16,4,29.3333,3093.75,31.168,4593.75
1679e323d,11,1,13.2296,1808.7891,14.3673,5684.7656
1679e323d,15,1,8.3467,93.75,11.6907,1125.0
1679e323d,4,1,16.5067,2343.75,18.3627,4218.75
16859b597,23,1,2.3975,7235.1562,8.4811,11283.3984
16b63fd3b,1,1,8.704,3843.75,9.6,5625.0
16bce7caf,0,1,51.1573,5906.25,52.448,7500.0
16bce7caf,4,1,1.232,2343.75,3.088,4218.75
16cadb214,11,1,56.3722,1808.7891,57.51,5684.7656
16cadb214,15,1,45.44,93.75,48.784,1125.0
16cf75798,16,4,23.0773,3093.75,24.912,4593.75
16cf75798,18,1,58.512,3187.5,59.2053,5062.5
170de6438,16,4,22.976,3093.75,24.8107,4593.75
170de6438,13,1,17.424,93.75,21.296,1406.25
172bb1373,17,4,57.0347,1312.5,59.568,7406.25
172bb1373,16,4,55.4613,3093.75,57.296,4593.75
1730a1e46,15,1,44.6773,93.75,48.0213,1125.0
1736150d1,17,1,29.7173,1312.5,36.1707,3937.5
1736150d1,20,1,53.2053,2343.75,56.6453,5718.75
1736150d1,11,1,43.4852,1808.7891,44.6229,5684.7656
17402f75a,12,1,44.0533,562.5,47.1893,3281.25
17402f75a,4,1,24.848,2343.75,26.704,4218.75
17402f75a,8,1,44.0427,3750.0,48.1653,5531.25
17402f75a,11,1,2.9663,1808.7891,4.1041,5684.7656
176a47a27,14,1,7.4933,3750.0,7.7653,6468.75
177389698,15,1,0.1227,93.75,3.4667,1125.0
177389698,15,1,17.0773,93.75,20.4213,1125.0
177389698,7,1,15.6373,4687.5,18.7787,11437.5
177389698,17,1,29.344,1312.5,35.7973,3937.5
177522951,22,1,9.008,10687.5,10.6133,13687.5
17817e8f8,18,1,47.6107,3187.5,48.304,5062.5
17817e8f8,9,1,10.352,1125.0,13.1573,5250.0
17817e8f8,10,1,32.09,947.4609,34.5339,10852.7344
17817e8f8,12,1,54.0853,562.5,57.2213,3281.25
178b835e3,13,1,51.216,93.75,55.088,1406.25
178b835e3,16,4,53.1787,3093.75,55.0133,4593.75
178b835e3,14,1,27.728,2531.25,28.3147,5531.25
178b835e3,23,4,44.4546,6459.9609,52.3784,11627.9297
178b835e3,18,1,53.2853,3187.5,53.9787,5062.5
178c1a773,8,1,55.408,3750.0,59.5307,5531.25
17984a6e7,2,1,43.52,468.75,45.296,3000.0
17984a6e7,9,1,18.1707,1125.0,20.976,5250.0
17a13256c,5,1,39.824,4781.25,42.176,10406.25
17a13256c,23,4,15.0756,6459.9609,22.9994,11627.9297
17a13256c,23,4,32.0261,6459.9609,39.9499,11627.9297
17a13256c,18,1,38.5547,3187.5,39.248,5062.5
17a13256c,5,1,27.7813,4781.25,30.1333,10406.25
17a13256c,5,1,55.504,5062.5,58.6133,11250.0
17a33abbd,1,1,50.0587,3843.75,50.9547,5625.0
17a33abbd,3,1,50.592,1031.25,51.3333,2812.5
17a33abbd,15,1,9.3227,93.75,12.6667,1125.0
17afba68e,10,1,52.4655,947.4609,54.9094,10852.7344
17b6d882e,23,1,23.9107,7235.1562,29.9944,11283.3984
17bbe2cc4,1,1,18.8,3843.75,19.696,5625.0
17bbe2cc4,14,1,36.5173,2531.25,37.104,5531.25
17c319247,22,1,7.3867,10687.5,8.992,13687.5
17ca96791,21,1,2.0533,3281.25,3.1467,4125.0
17ca96791,7,1,16.4533,4687.5,19.5947,11437.5
17e28efe7,22,1,16.2133,10687.5,17.8187,13687.5
17e97655f,0,1,45.4187,5906.25,46.7093,7500.0
17e97655f,21,1,55.856,3281.25,56.9493,4125.0
17e97655f,7,1,46.304,4687.5,49.4453,11437.5
17f55e62b,0,1,56.5013,5906.25,57.792,7500.0
17f55e62b,18,1,16.96,3187.5,17.6533,5062.5
17f93f59f,2,1,55.296,468.75,57.072,3000.0
17f93f59f,2,1,26.624,468.75,28.4,3000.0
17f93f59f,4,1,16.848,2343.75,18.704,4218.75
17f93f59f,14,1,10.4853,2531.25,11.072,5531.25
17f93f59f,9,1,1.1253,1125.0,3.9307,5250.0
17f93f59f,5,1,44.1973,4781.25,46.5493,10406.25
180d82dca,19,1,56.72,281.25,58.272,2812.5
180d82dca,2,1,57.2533,468.75,59.0293,3000.0
180d82dca,17,4,30.544,1312.5,33.0773,7406.25
181a23783,15,1,47.68,93.75,51.024,1125.0
1821c718c,17,4,26.9333,1312.5,29.4667,7406.25
1821c718c,17,1,0.496,1312.5,6.9493,3937.5
1821c718c,15,1,51.7707,93.75,55.1147,1125.0
182551d0b,22,1,18.112,10687.5,19.7173,13687.5
1825682f2,6,1,55.1893,562.5,57.3333,4406.25
1825682f2,22,1,14.7147,10687.5,16.32,13687.5
187255c66,6,1,39.7547,562.5,41.8987,4406.25
1876a3f7b,8,1,7.952,3750.0,12.0747,5531.25
18abb84a3,5,1,0.7893,4781.25,3.1413,10406.25
18abb84a3,22,1,42.1653,10687.5,43.7707,13687.5
18abb84a3,12,1,41.6053,562.5,44.7413,3281.25
18abb84a3,1,1,41.1253,3843.75,42.0213,5625.0
18d1e6ea1,12,1,37.7707,562.5,40.9067,3281.25
18d1e6ea1,7,1,17.12,4687.5,20.2613,11437.5
18de8abcc,10,1,38.0575,947.4609,40.5014,10852.7344
18f850b4d,3,1,42.288,1031.25,43.0293,2812.5
18f850b4d,16,4,42.2027,3093.75,44.0373,4593.75
18f850b4d,10,1,5.8456,947.4609,8.2895,10852.7344
1906c0669,23,1,53.8935,7235.1562,59.9771,11283.3984
1916f60ab,3,1,1.488,1031.25,2.2293,2812.5
1937444f1,3,1,33.984,1031.25,34.7253,2812.5
19442bf58,4,1,9.1413,2343.75,10.9973,4218.75
1958ed85a,5,1,49.52,4781.25,51.872,10406.25
19599b9bc,10,1,31.8578,947.4609,34.3017,10852.7344
1964b83e1,13,1,2.7893,93.75,6.6613,1406.25
196815671,6,1,2.2613,562.5,4.4053,4406.25
1977da60a,7,1,50.4107,4687.5,53.552,11437.5
1979f2d6b,0,1,31.184,5906.25,32.4747,7500.0
198105510,17,1,4.528,1312.5,10.9813,3937.5
198105510,13,1,50.1707,93.75,54.0427,1406.25
198105510,17,4,24.0853,1312.5,26.6187,7406.25
198105510,13,1,48.1067,93.75,51.9787,1406.25
198ab5e4b,5,1,45.9467,5062.5,49.056,11250.0
1990c6e8f,22,1,33.056,10687.5,34.6613,13687.5
19a612a4a,20,1,34.5333,2343.75,37.9733,5718.75
19a612a4a,9,1,54.7467,1125.0,57.552,5250.0
19a612a4a,11,1,48.2395,1808.7891,49.3772,5684.7656
19b189d6e,10,1,44.5359,947.4609,46.9798,10852.7344
19c743954,5,1,39.2587,4781.25,41.6107,10406.25
19c9b099c,20,1,30.928,2343.75,34.368,5718.75
19d786948,17,4,31.1413,1312.5,33.6747,7406.25
19eb4ec77,6,1,41.0987,562.5,43.2427,4406.25
19efc5fcb,17,1,25.136,1312.5,31.5893,3937.5
19efc5fcb,17,1,29.2373,1312.5,35.6907,3937.5
19efc5fcb,9,1,22.9707,1125.0,25.776,5250.0
19efc5fcb,16,4,39.6,3093.75,41.4347,4593.75
1a0846177,21,1,34.9973,3281.25,36.0907,4125.0
1a0846177,8,1,24.7627,3750.0,28.8853,5531.25
1a0846177,19,1,34.128,281.25,35.68,2812.5
1a0846177,0,1,8.496,5906.25,9.7867,7500.0
1a0846177,18,1,43.5733,3187.5,44.2667,5062.5
1a0b72e93,22,1,13.8453,10687.5,15.4507,13687.5
1a24795a3,23,1,12.8929,7235.1562,18.9765,11283.3984
1a3993962,4,1,55.104,2343.75,56.96,4218.75
1a3bd7725,8,1,6.208,3750.0,10.3307,5531.25
1a57e32e5,20,1,2.176,2343.75,5.616,5718.75
1a57e32e5,3,1,31.0453,1031.25,31.7867,2812.5
1a5ccdb50,23,4,31.7881,6459.9609,39.7119,11627.9297
1a5fb3223,11,1,4.2318,1808.7891,5.3696,5684.7656
1a5fb3223,16,4,27.1093,3093.75,28.944,4593.75
1a9743443,12,1,35.7707,562.5,38.9067,3281.25
1a9743443,12,1,32.2187,562.5,35.3547,3281.25
1a9743443,18,1,50.544,3187.5,51.2373,5062.5
1aa00dc63,5,1,4.848,4781.25,7.2,10406.25
1aa00dc63,18,1,1.232,3187.5,1.9253,5062.5
1aaff8b07,10,1,52.3262,947.4609,54.7701,10852.7344
1aaff8b07,4,1,30.768,2343.75,32.624,4218.75
1aaff8b07,8,1,8.8053,3750.0,12.928,5531.25
1aaff8b07,2,1,9.4453,468.75,11.2213,3000.0
1abe6487f,4,1,54.6347,2343.75,56.4907,4218.75
1abe6487f,11,1,42.6028,1808.7891,43.7406,5684.7656
1abe6487f,17,4,10.3467,1312.5,12.88,7406.25
1ad5b7e94,23,4,7.9412,6459.9609,15.865,11627.9297
1ad5b7e94,18,1,41.536,3187.5,42.2293,5062.5
1adcfb22d,21,1,33.3973,3281.25,34.4907,4125.0
1aeb1e9e1,20,1,23.3013,2343.75,26.7413,5718.75
1aecf0299,16,4,17.0453,3093.75,18.88,4593.75
1aef4f8ff,15,1,52.9867,93.75,56.3307,1125.0
1aef4f8ff,17,4,11.5573,1312.5,14.0907,7406.25
1aef4f8ff,1,1,23.552,3843.75,24.448,5625.0
1af4713d0,17,4,11.1467,1312.5,13.68,7406.25
1af4713d0,8,1,26.1707,3750.0,30.2933,5531.25
1af4713d0,9,1,16.72,1125.0,19.5253,5250.0
1af4dac6d,14,1,17.1787,2531.25,17.7653,5531.25
1af4dac6d,7,1,1.0347,4687.5,4.176,11437.5
1af4dac6d,5,1,50.4267,4781.25,52.7787,10406.25
1af4dac6d,0,1,51.9947,5906.25,53.2853,7500.0
1b1bbb090,20,1,13.072,2343.75,16.512,5718.75
1b1bbb090,20,1,33.6,2343.75,37.04,5718.75
1b3898f7a,22,1,17.8187,10687.5,19.424,13687.5
1b56f87fa,22,1,43.2213,10687.5,44.8267,13687.5
1b65b5374,22,1,52.992,10687.5,54.5973,13687.5
1b75b8dfa,22,1,10.9387,10687.5,12.544,13687.5
1b77382c7,1,1,53.8347,3843.75,54.7307,5625.0
1b90ba570,4,1,15.7493,2343.75,17.6053,4218.75
1b90ba570,12,1,16.384,562.5,19.52,3281.25
1b90ba570,23,4,25.6697,6459.9609,33.5935,11627.9297
1b9f7d157,17,1,6.368,1312.5,12.8213,3937.5
1b9f7d157,9,1,10.16,1125.0,12.9653,5250.0
1c0510f72,23,4,37.1577,6459.9609,45.0815,11627.9297
1c20f63a0,5,1,29.4933,4781.25,31.8453,10406.25
1c229b9bf,10,1,11.2849,947.4609,13.7288,10852.7344
1c25abd65,2,1,2.2347,468.75,4.0107,3000.0
1c25abd65,20,1,32.784,2343.75,36.224,5718.75
1c30a1874,17,1,10.7787,1312.5,17.232,3937.5
1c30a1874,9,1,29.6373,1125.0,32.4427,5250.0
1c30a1874,8,1,53.488,3750.0,57.6107,5531.25
1c30a1874,12,1,13.7653,562.5,16.9013,3281.25
1c388423d,9,1,29.0027,1125.0,31.808,5250.0
1c388423d,9,1,24.608,1125.0,27.4133,5250.0
1c393d94a,2,1,45.952,468.75,47.728,3000.0
1c393d94a,4,1,10.992,2343.75,12.848,4218.75
1c5798f5a,21,1,7.0507,3281.25,8.144,4125.0
1c73507da,1,1,30.3413,3843.75,31.2373,5625.0
